t,u,v,x,y,z,r,num_contours,threshold
27.052879333496094,435,384,1.258031764795607,-1.647345942647956,5.491153142159853,81.95,7,
59.619903564453125,435,383,1.2583388639692419,-1.6363053826437202,5.492493592090809,81.93,6,
93.63079071044922,436,382,1.2703663266552652,-1.6262521377962376,5.497190324945028,81.86,7,
127.20394134521484,436,381,1.2733217521733808,-1.6185563854536549,5.509979184523081,81.67,6,
158.9181423187256,436,381,1.2739457001102537,-1.6193495038588757,5.512679162072768,81.63,6,
192.86489486694336,436,380,1.2716090425531916,-1.6049156272927367,5.502567865003669,81.78,6,
224.9770164489746,436,378,1.2694358825683594,-1.57928466796875,5.4931640625,81.92,7,
257.2059631347656,435,378,1.2540530729230024,-1.5737136601386694,5.473786643960589,82.21,7,
289.89100456237793,432,381,1.214395863570392,-1.5987844702467344,5.44267053701016,82.68,6,
322.6289749145508,430,383,1.1886846823770494,-1.6159896335583417,5.42430086788814,82.96,6,
357.65600204467773,429,382,1.1773108057228916,-1.6039156626506024,5.421686746987952,83.0,7,
389.6291255950928,425,382,1.1357487858952704,-1.6062379343629345,5.42953667953668,82.88,6,
423.24185371398926,420,384,1.0846755898366607,-1.633393829401089,5.44464609800363,82.65,6,
456.39801025390625,414,385,1.0219443518069367,-1.6485265583313122,5.457191365510551,82.46,6,
489.81285095214844,404,388,0.9134484170305677,-1.683042212518195,5.458515283842795,82.44,6,
522.8750705718994,387,398,0.7284071443730293,-1.7963254911472228,5.457191365510551,82.46,7,
556.6670894622803,366,408,0.5120223646635212,-1.9555500372485721,5.587285820710206,80.54,6,
590.1007652282715,343,418,0.26924968170540614,-2.1790937581614,5.876207887176808,76.58,7,
622.3618984222412,321,424,0.012304204982157563,-2.3675542135602523,6.176228383200659,72.86,4,
654.944896697998,304,425,-0.19844701162147205,-2.3995226895406754,6.225788599889319,72.28,13,
688.4829998016357,284,427,-0.45194563086402467,-2.4550133034588995,6.301638425990758,71.41,6,
721.3559150695801,265,429,-0.703978307038835,-2.5298043974871502,6.424900057110222,70.04,8,
756.4918994903564,251,428,-0.8736923993644068,-2.489406779661017,6.3559322033898304,70.8,8,
787.4670028686523,239,424,-0.9917404312346353,-2.3559136847855777,6.145861786397159,73.22,6,
821.2661743164062,225,419,-1.1197214781093872,-2.206317381014988,5.916381803839074,76.06,6,
853.7278175354004,210,414,-1.2511200361583357,-2.0695889368180667,5.7092108601877705,78.82,7,
886.4760398864746,193,410,-1.4118739536830358,-1.9763764880952381,5.580357142857143,80.64,6,
922.3170280456543,176,405,-1.577006474468605,-1.8896591741998534,5.497190324945028,81.86,5,
951.9400596618652,159,396,-1.740431500964669,-1.7635355118774867,5.42626311346919,82.93,5,
984.1959476470947,140,387,-1.929767848600813,-1.6480806027266202,5.381487682372637,83.62,3,
1017.2839164733887,123,380,-2.1042228270582624,-1.5638031693077563,5.3616108661980215,83.93,3,
1049.8690605163574,108,372,-2.2782868316950373,-1.4834572045073122,5.394389834572045,83.42,3,
1084.2888355255127,98,360,-2.405651290342077,-1.3598452798259397,5.439381119303759,82.73,3,
1116.750955581665,89,349,-2.5049944432684166,-1.2360892705939275,5.443328898028305,82.67,3,
1149.9600410461426,81,341,-2.625732421875,-1.1603860294117647,5.514705882352941,81.6,3,
1182.542085647583,76,331,-2.744913885054587,-1.0705546492659055,5.646881666457523,79.69,3,
1215.5518531799316,73,320,-2.8258249186447166,-0.9571209800918835,5.742725880551301,78.36,3,
1248.4960556030273,71,310,-2.8814329337162774,-0.8471021040402736,5.808700141990448,77.47,3,
1282.1338176727295,73,299,-2.8839755225970305,-0.720402448554311,5.860901276374055,76.78,3,
1315.4799938201904,76,287,-2.861619407378336,-0.5764324960753533,5.8869701726844585,76.44,3,
1349.7190475463867,80,277,-2.822461629279811,-0.45503738685556866,5.903187721369539,76.23,3,
1381.77490234375,84,269,-2.7981789776484596,-0.3595754529824097,5.951593704536437,75.61,3,
1412.0240211486816,91,261,-2.7545273295988193,-0.26415537367503017,6.037837112572118,74.53,3,
1448.300838470459,96,254,-2.7343750000000004,-0.17871732026143794,6.127450980392157,73.44,3,
1478.895902633667,100,250,-2.712509455370651,-0.12893687250722047,6.1889698803465825,72.71,4,
1511.12699508667,102,244,-2.7109667602996255,-0.05201831044527674,6.242197253433209,72.09,5,
1545.659065246582,105,237,-2.7055606488629986,0.03947922515440764,6.316676024705222,71.24,5,
1612.5149726867676,109,229,-2.680053883890621,0.1461107962595636,6.375743836780958,70.58,6,
1645.5950736999512,113,221,-2.6525481078473416,0.2546097770154374,6.432246998284735,69.96,6,
1678.7939071655273,119,213,-2.607341330849371,0.36626392707278255,6.511358703516134,69.11,5,
1710.730791091919,123,204,-2.5846249359724864,0.4939265330016099,6.585687106688131,68.33,5,
1743.8077926635742,127,196,-2.550058723286662,0.6079587324981578,6.632277081798085,67.85,6,
1777.405023574829,131,187,-2.52098715778902,0.7392873084362447,6.695432227347122,67.21,5,
1810.72998046875,135,177,-2.49435417919988,0.888291472401865,6.767935027823733,66.49,6,
1842.878818511963,141,165,-2.4328487435567014,1.0659869617950275,6.822316555488175,65.96,4,
1875.2937316894531,147,153,-2.3627635111974405,1.242573126142596,6.855575868372943,65.64,6,
1908.0140590667725,153,142,-2.3054033049738223,1.414767477671697,6.929473360024638,64.94,4,
1940.5670166015625,161,130,-2.2123392150395778,1.6005742666459721,6.984324072636969,64.43,5,
1975.4199981689453,170,118,-2.093611338159738,1.7807099486221392,7.006071929005137,64.23,7,
2006.9921016693115,179,109,-1.9784676299107844,1.9222491782751605,7.043355767725779,63.89,4,
2040.2519702911377,190,101,-1.84141205166693,2.0589745615421076,7.110127982303681,63.29,3,
2073.1289386749268,201,93,-1.7055418165467626,2.2032374100719427,7.194244604316547,62.55,6,
2107.5849533081055,213,86,-1.5436728053588673,2.3233826842613454,7.241712262632765,62.14,6,
2139.7948265075684,225,79,-1.3794301202623906,2.4447278911564627,7.288629737609329,61.74,6,
2172.8639602661133,236,74,-1.228261091175991,2.538329799380199,7.339748817484913,61.31,7,
2205.2037715911865,248,70,-1.0595350459619173,2.616135915955351,7.386736703873932,60.92,6,
2238.3220195770264,261,67,-0.875415063306852,2.6843346573982125,7.447864945382324,60.42,6,
2269.7739601135254,274,65,-0.6853628261592155,2.726649493102875,7.478810038225029,60.17,7,
2305.5357933044434,287,67,-0.49679234886649876,2.723551637279597,7.5566750629722925,59.55,7,
2337.117910385132,300,70,-0.30628096173556546,2.7224974376494706,7.6870515886573285,58.54,6,
2370.0358867645264,315,70,-0.0774433634243262,2.753541810642709,7.774706288873531,57.88,5,
2401.7279148101807,330,71,0.1559917130676875,2.7568731512093265,7.8301722637898035,57.47,6,
2434.502124786377,343,77,0.36243875241694506,2.686104763578836,7.9100017577781685,56.89,5,
2467.8080081939697,355,84,0.5589054706982545,2.605094406840043,8.015675097969362,56.14,5,
2501.538038253784,366,91,0.74491114974711,2.52325686416185,8.128612716763007,55.36,5,
2534.3620777130127,377,99,0.9338378906250002,2.4157072368421053,8.223684210526317,54.72,5,
2568.2449340820312,386,107,1.0922645144914158,2.3017814288351484,8.307181096547904,54.17,5,
2600.4698276519775,395,115,1.2541751189143817,2.1859261331841076,8.393956351426972,53.61,7,
2634.943962097168,405,122,1.4337003174976484,2.08137347130762,8.466603951081844,53.15,8,
2666.670083999634,413,130,1.5820312500000002,1.956831119544592,8.538899430740038,52.7,9,
2701.0858058929443,421,138,1.735907244536043,1.8333013803680982,8.627300613496933,52.16,9,
2732.290029525757,430,143,1.8975039686357515,1.7498075812969023,8.65884163940735,51.97,9,
2767.5440311431885,436,149,2.011843441671503,1.650464306442252,8.705745792222867,51.69,10,
2799.0691661834717,441,157,2.1099904566232257,1.5135673993386503,8.753160863645206,51.41,9,
2832.324981689453,444,165,2.1728706508991404,1.3743647380766224,8.795934323690384,51.16,9,
2865.946054458618,446,173,2.2178879098763007,1.233310426075005,8.83565678382093,50.93,7,
2900.2437591552734,447,179,2.2443034816676524,1.1272915434654052,8.870490833826139,50.73,11,
2933.533191680908,446,185,2.229268428063943,1.0176139727649498,8.880994671403197,50.67,10,
2967.5800800323486,443,193,2.1701944130092503,0.8672013383192286,8.85652430623893,50.81,11,
2999.7379779815674,440,201,2.1201837800551835,0.7205853370122192,8.868742609381158,50.74,11,
3029.6170711517334,437,209,2.07207964984196,0.5741307783484789,8.889766890557093,50.62,8,
3063.90118598938,432,218,1.988242574257426,0.40841584158415845,8.910891089108912,50.5,10,
3096.7700481414795,428,226,1.9172339108910894,0.2599009900990099,8.910891089108912,50.5,8,
3129.354953765869,424,231,1.840757650542942,0.1665844027640671,8.884501480750247,50.65,11,
3162.415027618408,420,237,1.771008247728171,0.055561043065981836,8.889766890557093,50.62,11,
3199.5601654052734,414,244,1.6637617226061205,-0.07403751233958539,8.884501480750247,50.65,8,
3227.86283493042,408,251,1.5609541946972694,-0.2040462999604274,8.90383854372774,50.54,8,
3292.555809020996,404,256,1.495921483909416,-0.29797377830750893,8.939213349225268,50.34,7,
3325.6218433380127,400,259,1.4295146501893563,-0.3550428542953956,8.969503687462627,50.17,7,
3358.530044555664,395,263,1.3441888869452217,-0.431077568972411,8.996401439424229,50.02,7,
3391.6399478912354,387,269,1.2027323413095716,-0.5444032839407289,9.010812975570685,49.94,7,
3424.5898723602295,379,276,1.06295374045418,-0.6782556270096464,9.043408360128618,49.76,5,
3458.5938453674316,370,281,0.899362334470305,-0.771217897271268,9.028892455858747,49.84,6,
3491.399049758911,360,287,0.7171875,-0.88125,9.0,50.0,5,
3525.237798690796,348,296,0.5004298744019139,-1.0466507177033493,8.971291866028709,50.16,8,
3558.129072189331,334,308,0.24907285671760268,-1.2651319706290929,8.930343322087715,50.39,8,
3590.3677940368652,323,316,0.05334099811582706,-1.4131297104323681,8.925029750099167,50.42,8,
3623.141050338745,316,319,-0.07107903865213082,-1.468037661050545,8.919722497522299,50.45,7,
3656.4278602600098,307,325,-0.2306411414011478,-1.5770334454779338,8.905600633287156,50.53,7,
3690.329074859619,297,333,-0.4078152813488924,-1.7244363132911393,8.900316455696203,50.56,8,
3723.2229709625244,286,341,-0.6047712053571429,-1.8787202380952381,8.928571428571429,50.4,9,
3757.169008255005,276,343,-0.7829557860262009,-1.9166832076220721,8.932115919015482,50.38,10,
3790.0750637054443,267,344,-0.941237556953249,-1.9314580031695725,8.914421553090333,50.48,11,
3822.3230838775635,258,347,-1.0978082411613668,-1.9812857989334385,8.888011060635986,50.63,8,
3856.5988540649414,250,348,-1.2433902565880723,-2.006142262730335,8.916187834357045,50.47,10,
3890.1848793029785,243,348,-1.3690856183062277,-2.0081316937723126,8.925029750099167,50.42,17,
3922.213077545166,234,349,-1.5194650423728813,-2.0139436342136383,8.868742609381158,50.74,15,
3954.5130729675293,224,351,-1.692477876106195,-2.0464601769911503,8.849557522123893,50.85,22,
3989.6271228790283,214,353,-1.8665752062463172,-2.0808780200353567,8.83912787271656,50.91,19,
4021.838903427124,203,354,-2.0454109179992197,-2.0841458658346332,8.775351014040561,51.28,20,
4053.615093231201,194,357,-2.182322860316847,-2.1191557187017,8.693972179289027,51.76,17,
4087.6100063323975,187,360,-2.3062363999032884,-2.1760154738878144,8.704061895551257,51.7,16,
4121.075868606567,183,361,-2.392254759933775,-2.2095344760420725,8.76509544215037,51.34,15,
4151.889085769653,178,362,-2.4985433022571146,-2.2448478900883218,8.832188420019627,50.95,15,
4186.111927032471,173,361,-2.5819593088753914,-2.2225215517241375,8.816614420062695,51.04,18,
4219.446897506714,167,361,-2.6915641557103607,-2.2260105965463106,8.830455259026687,50.96,20,
4252.853870391846,161,358,-2.8225943688118815,-2.190594059405941,8.910891089108912,50.5,18,
4284.861087799072,154,353,-2.955051752382844,-2.103604050833995,8.935663224781573,50.36,16,
4318.809986114502,146,349,-3.0925511746629666,-2.0259218873909597,8.921490880253767,50.44,10,
4353.847026824951,142,342,-3.1889332284172665,-1.910971223021583,8.992805755395684,50.04,15,
4384.843826293945,140,334,-3.259284740456474,-1.779943445768532,9.089072914562715,49.51,11,
4415.762901306152,138,325,-3.3128965736040614,-1.6180203045685277,9.137055837563452,49.25,6,
4448.563098907471,135,317,-3.3784805332043186,-1.4705133428396822,9.16683642289672,49.09,7,
4482.728958129883,134,310,-3.417628484320558,-1.3450502152080346,9.223201475712237,48.79,5,
4515.976190567017,133,302,-3.452988220906282,-1.1972193614830073,9.268795056642636,48.55,3,
4549.905061721802,132,296,-3.4779005881139087,-1.0833677259595542,9.286009079653322,48.46,3,
4583.2929611206055,131,289,-3.506530357512417,-0.9506932947019867,9.312913907284768,48.32,3,
4616.511821746826,132,283,-3.5126940912880373,-0.840193830762818,9.378907878282618,47.98,3,
4649.553060531616,133,275,-3.5159936687290263,-0.6881816275167785,9.437919463087248,47.68,4,
4683.175086975098,132,268,-3.5399929111531194,-0.5513547574039067,9.45179584120983,47.61,4,
4715.072870254517,132,259,-3.5519296628029506,-0.37539515279241303,9.483667017913593,47.45,5,
4750.643968582153,131,251,-3.583662158946701,-0.21811548223350255,9.51776649746193,47.28,4,
4781.66389465332,132,241,-3.570742849576271,-0.01986228813559322,9.533898305084746,47.2,6,
4813.029050827026,134,231,-3.5515674920127798,0.17971246006389777,9.584664536741213,46.95,6,
4846.665859222412,137,221,-3.5190184604247112,0.38207850707850716,9.652509652509654,46.62,6,
4880.2490234375,139,213,-3.4940497819767447,0.5450581395348838,9.689922480620156,46.44,5,
4913.214921951294,140,205,-3.4829956291819553,0.708234405352903,9.712928987696957,46.33,6,
4979.0709018707275,142,197,-3.4667438355420375,0.8757875298718226,9.77623289159244,46.03,7,
5013.901948928833,147,190,-3.413111727002641,1.031580105633803,9.903169014084508,45.44,5,
5048.335075378418,152,183,-3.3535821643286576,1.1898797595190382,10.02004008016032,44.91,7,
5077.393054962158,158,177,-3.2643395987862442,1.3275455158462575,10.114632501685772,44.49,7,
5108.287811279297,165,171,-3.161662755972696,1.4718430034129693,10.238907849829351,43.95,6,
5141.989946365356,174,166,-3.036814820185615,1.609628770301624,10.440835266821345,43.1,7,
5176.8958568573,181,162,-2.9251485475352115,1.7165492957746478,10.56338028169014,42.6,6,
5210.760831832886,189,157,-2.801513671875,1.8562142175572518,10.73473282442748,41.92,6,
5242.600917816162,198,152,-2.6501355403440754,1.9990307729585655,10.90380421613763,41.27,5,
